time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,municipio
2007-08-08,17.3,14.8,20.4,0.0,,,,,,,ARES
2007-08-09,18.7,15.4,24.2,0.0,,,,,,,ARES
2007-08-10,20.8,15.6,26.6,0.0,,,,,,,ARES
2007-08-11,19.0,16.2,23.4,0.0,,,,,,,ARES
2007-08-12,18.5,16.7,22.0,0.0,,,,,,,ARES
2007-08-13,18.4,16.0,22.2,0.1,,,,,,,ARES
2007-08-14,21.4,18.0,26.2,1.4,,,,,,,ARES
2007-08-15,18.8,16.4,22.0,6.4,,,,,,,ARES
2007-08-16,18.1,15.8,21.5,0.1,,,,,,,ARES
2007-08-17,16.8,13.8,21.2,0.0,,,,,,,ARES
2007-08-18,17.5,14.4,21.9,0.9,,,,,,,ARES
2007-08-19,17.4,15.6,21.2,0.0,,,,,,,ARES
2007-08-20,17.1,15.0,20.6,1.7,,,,,,,ARES
2007-08-21,17.2,15.8,19.8,0.3,,,,,,,ARES
2007-08-22,17.3,15.6,20.0,0.0,,,,,,,ARES
2007-08-23,17.7,15.7,20.5,0.0,,,,,,,ARES
2007-08-24,18.2,16.8,20.6,0.0,,,,,,,ARES
2007-08-25,20.8,16.8,25.2,0.0,,,,,,,ARES
2007-08-26,21.8,19.4,27.6,0.7,,,,,,,ARES
2007-08-27,21.9,18.4,28.4,1.4,,,,,,,ARES
2007-08-28,,18.0,24.0,12.9,,,,,,,ARES
2007-08-29,18.0,16.6,20.4,0.0,,,,,,,ARES
2007-08-30,18.2,16.2,21.8,0.0,,,,,,,ARES
2007-08-31,18.9,16.0,23.0,0.0,,,,,,,ARES
2007-09-01,20.6,16.2,25.2,0.0,,,,,,,ARES
2007-09-02,19.1,15.6,23.2,0.0,,,,,,,ARES
2007-09-03,19.2,16.2,23.2,0.0,,,,,,,ARES
2007-09-04,20.2,17.0,23.6,0.0,,,,,,,ARES
2007-09-05,20.7,16.1,25.6,0.0,,,,,,,ARES
2007-09-06,22.3,14.8,28.4,0.0,,,,,,,ARES
2007-09-07,22.8,16.5,29.8,0.0,,,,,,,ARES
2007-09-08,21.8,16.8,27.6,0.0,,,,,,,ARES
2007-09-09,20.4,15.1,24.2,0.0,,,,,,,ARES
2007-09-10,19.3,15.9,23.2,0.0,,,,,,,ARES
2007-09-11,19.4,16.3,22.5,0.0,,,,,,,ARES
2007-09-12,20.4,16.4,26.2,0.0,,,,,,,ARES
2007-09-13,19.1,14.6,23.2,0.0,,,,,,,ARES
2007-09-14,17.2,14.1,21.2,0.0,,,,,,,ARES
2007-09-15,19.5,14.8,23.4,0.0,,,,,,,ARES
2007-09-16,17.9,14.6,21.6,0.4,,,,,,,ARES
2007-09-17,16.6,14.8,20.6,0.5,,,,,,,ARES
2007-09-18,16.6,14.0,19.6,0.0,,,,,,,ARES
2007-09-19,17.2,13.6,21.8,0.0,,,,,,,ARES
2007-09-20,17.6,12.0,23.7,0.0,,,,,,,ARES
2007-09-21,16.8,13.2,19.4,0.2,,,,,,,ARES
2007-09-22,17.0,13.2,21.4,0.0,,,,,,,ARES
2007-09-23,17.1,12.2,21.0,0.0,,,,,,,ARES
2007-09-24,15.3,12.4,17.5,4.6,,,,,,,ARES
2007-09-25,14.5,10.4,18.0,0.1,,,,,,,ARES
2007-09-26,15.9,10.8,19.5,0.0,,,,,,,ARES
2007-09-27,15.1,12.2,18.8,0.0,,,,,,,ARES
2007-09-28,17.2,11.0,22.0,0.0,,,,,,,ARES
2007-09-29,17.3,14.9,21.2,12.3,,,,,,,ARES
2007-09-30,20.2,16.0,24.4,15.8,,,,,,,ARES
2007-10-01,20.6,16.8,25.3,0.0,,,,,,,ARES
2007-10-02,17.9,15.0,22.6,0.0,,,,,,,ARES
2007-10-03,17.0,14.8,20.0,0.0,,,,,,,ARES
2007-10-04,17.2,15.4,20.1,0.2,,,,,,,ARES
2007-10-05,18.1,13.7,22.2,0.0,,,,,,,ARES
2007-10-06,17.7,15.1,21.5,0.0,,,,,,,ARES
2007-10-07,15.9,13.0,19.6,0.0,,,,,,,ARES
2007-10-08,14.1,11.8,17.2,0.0,,,,,,,ARES
2007-10-09,16.1,13.0,20.0,0.0,,,,,,,ARES
2007-10-10,16.8,13.8,19.8,0.0,,,,,,,ARES
2007-10-11,18.2,14.0,21.6,0.0,,,,,,,ARES
2007-10-12,18.5,11.4,21.2,0.0,,,,,,,ARES
2007-10-13,15.9,11.1,20.3,0.0,,,,,,,ARES
2007-10-14,14.9,11.0,18.2,0.0,,,,,,,ARES
2007-10-15,14.4,10.0,18.6,0.0,,,,,,,ARES
2007-10-16,15.8,10.0,20.4,9.5,,,,,,,ARES
2007-10-17,15.6,14.0,16.8,1.8,,,,,,,ARES
2007-10-18,17.9,13.6,22.4,0.0,,,,,,,ARES
2007-10-19,17.4,12.4,22.3,0.0,,,,,,,ARES
2007-10-20,16.7,11.1,21.0,0.0,,,,,,,ARES
2007-10-21,14.8,11.9,20.8,0.0,,,,,,,ARES
2007-10-22,16.0,13.0,18.6,0.0,,,,,,,ARES
2007-10-23,17.3,15.6,19.6,3.1,,,,,,,ARES
2007-10-24,14.6,13.2,16.4,0.0,,,,,,,ARES
2007-10-25,14.4,12.8,16.6,0.0,,,,,,,ARES
2007-10-26,14.0,11.0,15.5,0.0,,,,,,,ARES
2007-10-27,13.9,10.0,17.8,0.0,,,,,,,ARES
2007-10-28,14.3,9.4,17.0,4.6,,,,,,,ARES
2007-10-29,14.6,11.9,17.3,0.0,,,,,,,ARES
2007-10-30,14.1,11.2,16.2,0.0,,,,,,,ARES
2007-10-31,14.6,11.6,18.6,0.0,,,,,,,ARES
2007-11-01,14.1,9.4,18.4,0.0,,,,,,,ARES
2007-11-02,15.0,9.0,20.6,0.0,,,,,,,ARES
2007-11-03,14.9,9.8,20.2,0.0,,,,,,,ARES
2007-11-04,16.5,10.4,20.4,0.0,,,,,,,ARES
2007-11-05,14.2,9.6,18.9,0.0,,,6.3,,,,ARES
2007-11-06,13.7,9.6,17.0,0.0,,,,,,,ARES
2007-11-07,14.4,9.4,19.6,0.0,,,,,,,ARES
2007-11-08,13.1,8.8,16.2,0.0,,,,,,,ARES
2007-11-09,14.6,12.2,17.6,0.0,,,,,,,ARES
2007-11-10,13.6,8.6,18.0,0.0,,,,,,,ARES
2007-11-11,13.1,9.0,18.6,0.0,,,,,,,ARES
2007-11-12,12.9,9.2,17.0,0.0,,,,,,,ARES
2007-11-13,12.5,8.7,16.3,0.0,,,,,,,ARES
2007-11-14,12.9,10.9,15.0,0.0,,,,,,,ARES
2007-11-15,12.3,8.8,15.8,0.0,,,,,,,ARES
2007-11-16,12.6,7.0,18.2,0.0,,,,,,,ARES
2007-11-17,10.3,5.0,15.1,0.0,,,,,,,ARES
2007-11-18,11.7,6.6,16.0,19.8,,,,,,,ARES
2007-11-19,10.9,8.6,13.0,2.4,,,,,,,ARES
2007-11-20,10.7,8.0,13.8,14.8,,,,,,,ARES
2007-11-21,13.0,10.5,16.2,4.8,,,,,,,ARES
2007-11-22,12.5,8.8,15.0,0.8,,,,,,,ARES
2007-11-23,10.9,6.2,14.2,1.9,,,,,,,ARES
2007-11-24,10.3,8.6,13.4,0.6,,,,,,,ARES
2007-11-25,11.4,9.0,13.2,0.0,,,,,,,ARES
2007-11-26,12.8,11.9,14.6,0.0,,,,,,,ARES
2007-11-27,12.6,10.2,15.2,0.0,,,,,,,ARES
2007-11-28,11.6,7.0,15.6,0.0,,,,,,,ARES
2007-11-29,12.3,7.6,16.0,0.4,,,,,,,ARES
2007-11-30,13.4,11.4,15.6,8.3,,,,,,,ARES
2007-12-01,12.8,11.2,15.7,0.0,,,,,,,ARES
2007-12-02,12.6,9.6,15.8,1.5,,,,,,,ARES
2007-12-03,15.0,9.8,16.8,0.0,,,,,,,ARES
2007-12-04,15.1,13.2,19.6,0.2,,,,,,,ARES
2007-12-05,15.3,13.2,18.4,0.0,,,,,,,ARES
2007-12-06,14.0,10.7,16.9,1.8,,,,,,,ARES
2007-12-07,14.5,12.2,16.4,1.3,,,,,,,ARES
2007-12-08,14.4,12.0,17.2,8.2,,,,,,,ARES
2007-12-09,13.3,12.0,14.4,1.7,,,,,,,ARES
2007-12-10,12.1,9.0,14.3,0.0,,,,,,,ARES
2007-12-11,9.9,6.7,13.4,0.0,,,6.2,,,,ARES
2007-12-12,8.8,5.4,15.5,0.0,,,,,,,ARES
2007-12-13,8.6,5.4,15.1,0.0,,,,,,,ARES
2007-12-14,8.7,5.6,14.2,0.0,,,,,,,ARES
2007-12-15,6.7,3.1,13.4,0.0,,,,,,,ARES
2007-12-16,6.4,2.4,12.0,0.0,,,,,,,ARES
2007-12-17,6.1,2.4,11.2,0.0,,,,,,,ARES
2007-12-18,5.6,2.0,8.8,6.9,,,,,,,ARES
2007-12-19,11.0,7.0,13.4,0.0,,,,,,,ARES
2007-12-20,13.1,11.6,16.4,0.0,,,,,,,ARES
2007-12-21,12.4,10.3,15.2,0.0,,,,,,,ARES
2007-12-22,11.5,9.5,14.5,0.0,,,,,,,ARES
2007-12-23,10.6,7.8,15.3,0.0,,,,,,,ARES
2007-12-24,10.7,6.6,15.2,0.0,,,,,,,ARES
2007-12-25,10.4,7.6,12.6,20.2,,,,,,,ARES
2007-12-26,9.3,5.9,14.0,0.0,,,,,,,ARES
2007-12-27,8.0,4.5,13.1,0.0,,,,,,,ARES
2007-12-28,10.7,7.4,14.8,0.1,,,,,,,ARES
2007-12-29,12.7,11.4,13.8,2.9,,,,,,,ARES
2007-12-30,11.4,8.6,14.2,0.0,,,,,,,ARES
2007-12-31,9.5,6.2,12.8,0.0,,,,,,,ARES
2008-01-01,10.4,7.2,14.4,6.5,,,,,,,ARES
2008-01-02,11.4,9.6,14.0,14.9,,,,,,,ARES
2008-01-03,10.2,8.2,12.3,6.4,,,,,,,ARES
2008-01-04,10.6,7.4,14.2,0.2,,,,,,,ARES
2008-01-05,15.2,12.0,17.0,2.2,,,,,,,ARES
2008-01-06,15.5,12.4,16.8,10.0,,,,,,,ARES
2008-01-07,11.9,9.8,13.6,0.0,,,,,,,ARES
2008-01-08,10.8,7.0,13.2,6.7,,,,,,,ARES
2008-01-09,11.6,10.8,12.6,13.5,,,,,,,ARES
2008-01-10,13.1,11.4,15.4,30.5,,,,,,,ARES
2008-01-11,10.1,7.4,13.0,5.8,,,,,,,ARES
2008-01-12,10.8,8.4,13.4,0.5,,,,,,,ARES
2008-01-13,10.6,9.8,13.5,19.3,,,,,,,ARES
2008-01-14,11.2,9.6,14.6,0.6,,,,,,,ARES
2008-01-15,13.0,11.2,15.4,10.9,,,,,,,ARES
2008-01-16,12.6,10.4,14.6,0.2,,,,,,,ARES
2008-01-17,14.3,12.6,16.2,1.2,,,,,,,ARES
2008-01-18,15.0,13.8,16.5,0.0,,,,,,,ARES
2008-01-19,14.1,10.0,17.0,0.0,,,,,,,ARES
2008-01-20,12.7,9.2,19.6,0.0,,,,,,,ARES
2008-01-21,12.3,9.7,16.2,0.0,,,,,,,ARES
2008-01-22,11.6,9.8,13.8,0.0,,,,,,,ARES
2008-01-23,11.3,7.4,16.0,0.0,,,,,,,ARES
2008-01-24,12.1,10.3,15.9,0.0,,,,,,,ARES
2008-01-25,12.7,10.7,16.5,0.0,,,,,,,ARES
2008-01-26,12.3,9.5,17.6,0.0,,,,,,,ARES
2008-01-27,11.4,8.4,16.6,0.0,,,,,,,ARES
2008-01-28,10.3,6.8,13.4,0.0,,,,,,,ARES
2008-01-29,9.4,5.2,14.4,0.4,,,,,,,ARES
2008-01-30,10.4,7.2,12.0,1.8,,,,,,,ARES
2008-01-31,8.8,5.0,12.2,0.0,,,,,,,ARES
2008-02-01,11.1,9.7,14.2,19.2,,,,,,,ARES
2008-02-02,9.3,6.2,12.6,0.0,,,,,,,ARES
2008-02-03,9.5,7.0,12.4,16.4,,,,,,,ARES
2008-02-04,10.7,7.2,14.8,0.9,,,,,,,ARES
2008-02-05,14.8,12.2,17.6,1.1,,,,,,,ARES
2008-02-06,15.2,11.8,18.5,0.0,,,,,,,ARES
2008-02-07,14.2,10.0,21.9,0.0,,,,,,,ARES
2008-02-08,13.7,9.4,20.4,0.0,,,,,,,ARES
2008-02-09,14.9,11.2,22.2,0.0,,,,,,,ARES
2008-02-10,13.8,9.4,18.6,0.0,,,,,,,ARES
2008-02-11,12.9,9.1,19.1,0.0,,,,,,,ARES
2008-02-12,12.3,8.1,19.0,0.0,,,,,,,ARES
2008-02-13,12.1,9.0,18.0,0.0,,,,,,,ARES
2008-02-14,11.3,7.7,17.9,0.0,,,,,,,ARES
2008-02-15,12.1,8.4,18.6,0.0,,,,,,,ARES
2008-02-16,12.8,9.4,17.0,0.0,,,,,,,ARES
2008-02-17,13.7,9.2,18.8,0.0,,,,,,,ARES
2008-02-18,14.1,11.6,17.4,0.0,,,,,,,ARES
2008-02-19,14.4,13.2,16.6,1.2,,,,,,,ARES
2008-02-20,14.8,13.0,19.2,0.0,,,,,,,ARES
2008-02-21,14.4,9.5,18.6,0.0,,,,,,,ARES
2008-02-22,13.2,10.2,18.8,0.0,,,,,,,ARES
2008-02-23,16.3,10.4,22.4,0.2,,,10.0,,,,ARES
2008-02-24,14.9,12.5,17.6,8.1,,,,,,,ARES
2008-02-25,13.9,11.4,17.6,0.5,,,,,,,ARES
2008-02-26,14.4,13.0,16.7,5.8,,,,,,,ARES
2008-02-27,14.7,13.2,16.6,1.3,,,,,,,ARES
2008-02-28,14.4,11.2,19.8,0.0,,,,,,,ARES
2008-02-29,13.8,12.8,16.6,0.5,,,,,,,ARES
2008-03-01,13.3,11.4,15.6,0.0,,,,,,,ARES
2008-03-02,11.6,9.4,14.6,1.8,,,,,,,ARES
2008-03-03,11.9,10.8,13.5,0.0,,,,,,,ARES
2008-03-04,11.1,9.1,12.6,0.0,,,,,,,ARES
2008-03-05,10.2,8.6,13.4,0.0,,,,,,,ARES
2008-03-06,10.0,6.5,15.0,0.0,,,,,,,ARES
2008-03-07,8.9,4.0,14.0,1.7,,,,,,,ARES
2008-03-08,11.5,10.2,13.0,4.7,,,,,,,ARES
2008-03-09,11.2,9.2,13.6,3.6,,,,,,,ARES
2008-03-10,12.7,9.5,14.4,2.2,,,,,,,ARES
2008-03-11,14.1,11.8,16.6,1.6,,,,,,,ARES
2008-03-12,14.8,13.0,18.5,0.0,,,,,,,ARES
2008-03-13,13.3,10.4,17.6,0.0,,,,,,,ARES
2008-03-14,12.4,9.0,16.0,0.9,,,,,,,ARES
2008-03-15,12.2,11.6,15.8,1.5,,,,,,,ARES
2008-03-16,13.7,11.2,17.0,0.0,,,,,,,ARES
2008-03-17,12.6,9.9,14.6,9.0,,,,,,,ARES
2008-03-18,11.2,9.0,14.4,4.7,,,,,,,ARES
2008-03-19,10.4,8.8,13.6,0.0,,,,,,,ARES
2008-03-20,10.4,8.8,13.2,0.0,,,,,,,ARES
2008-03-21,10.7,8.0,14.0,4.8,,,,,,,ARES
2008-03-22,9.6,6.6,11.7,4.2,,,,,,,ARES
2008-03-23,8.8,5.5,12.5,3.8,,,,,,,ARES
2008-03-24,11.7,9.3,15.0,1.7,,,,,,,ARES
2008-03-25,11.5,10.4,14.8,8.2,,,,,,,ARES
2008-03-26,10.6,8.6,12.6,8.4,,,,,,,ARES
2008-03-27,13.0,8.2,14.5,0.3,,,,,,,ARES
2008-03-28,13.8,9.6,17.0,0.6,,,,,,,ARES
2008-03-29,12.3,6.8,18.6,17.7,,,,,,,ARES
2008-03-30,11.9,7.8,14.6,6.2,,,,,,,ARES
2008-03-31,12.6,10.0,16.4,0.0,,,,,,,ARES
2008-04-01,14.1,12.2,18.4,0.0,,,,,,,ARES
2008-04-02,14.2,9.8,19.6,0.0,,,,,,,ARES
2008-04-03,15.5,10.8,22.7,0.0,,,,,,,ARES
2008-04-04,16.6,10.9,22.8,0.0,,,,,,,ARES
2008-04-05,16.5,11.5,22.7,0.0,,,,,,,ARES
2008-04-06,12.2,9.2,17.0,0.0,,,,,,,ARES
2008-04-07,10.1,7.6,12.8,30.1,,,,,,,ARES
2008-04-08,10.7,9.4,13.0,27.6,,,,,,,ARES
2008-04-09,8.9,8.2,9.8,25.1,,,,,,,ARES
2008-04-10,9.0,7.5,11.0,5.7,,,,,,,ARES
2008-04-11,11.0,7.8,14.8,0.9,,,,,,,ARES
2008-04-12,11.7,9.6,16.0,2.7,,,,,,,ARES
2008-04-13,11.7,10.0,15.2,3.8,,,,,,,ARES
2008-04-14,11.4,7.4,15.2,0.0,,,,,,,ARES
2008-04-15,13.7,8.8,20.6,0.0,,,,,,,ARES
2008-04-16,15.1,11.0,21.7,9.7,,,,,,,ARES
2008-04-17,11.7,9.8,14.8,27.7,,,,,,,ARES
2008-04-18,11.8,8.8,15.0,8.6,,,,,,,ARES
2008-04-19,11.2,10.0,14.8,4.1,,,,,,,ARES
2008-04-20,11.8,10.0,15.2,5.4,,,,,,,ARES
2008-04-21,13.4,11.0,16.6,0.9,,,,,,,ARES
2008-04-22,13.9,12.0,17.5,5.5,,,,,,,ARES
2008-04-23,13.8,11.0,17.6,0.0,,,,,,,ARES
2008-04-24,15.4,13.4,18.6,0.0,,,,,,,ARES
2008-04-25,18.2,11.7,25.2,0.0,,,,,,,ARES
2008-04-26,17.3,13.5,22.5,0.0,,,,,,,ARES
2008-04-27,14.2,12.4,18.2,6.3,,,,,,,ARES
2008-04-28,13.3,11.0,16.7,1.8,,,,,,,ARES
2008-04-29,12.3,10.8,16.2,4.4,,,,,,,ARES
2008-04-30,12.6,10.3,16.5,2.6,,,,,,,ARES
2008-05-01,12.6,9.9,16.1,0.4,,,,,,,ARES
2008-05-02,14.6,10.0,19.5,0.0,,,,,,,ARES
2008-05-03,19.6,15.6,24.4,2.0,,,,,,,ARES
2008-05-04,15.3,13.0,17.3,0.0,,,,,,,ARES
2008-05-05,15.2,11.5,19.2,0.0,,,,,,,ARES
2008-05-06,15.4,13.6,18.5,0.0,,,,,,,ARES
2008-05-07,15.3,13.6,19.2,1.4,,,,,,,ARES
2008-05-08,15.6,13.6,19.0,0.2,,,,,,,ARES
2008-05-09,14.3,12.8,17.4,0.0,,,,,,,ARES
2008-05-10,13.4,12.7,15.1,3.1,,,,,,,ARES
2008-05-11,14.2,13.0,16.2,0.0,,,,,,,ARES
2008-05-12,15.3,13.1,19.4,5.5,,,,,,,ARES
2008-05-13,15.1,13.0,18.6,1.6,,,,,,,ARES
2008-05-14,13.4,12.0,16.1,10.4,,,,,,,ARES
2008-05-15,14.3,12.0,17.5,1.2,,,,,,,ARES
2008-05-16,15.2,12.6,18.4,0.0,,,,,,,ARES
2008-05-17,15.3,13.4,18.5,2.9,,,,,,,ARES
2008-05-18,14.2,12.8,17.4,1.9,,,,,,,ARES
2008-05-19,14.9,12.4,18.0,0.0,,,,,,,ARES
2008-05-20,15.3,11.0,20.3,0.0,,,,,,,ARES
2008-05-21,16.7,14.8,21.0,1.1,,,,,,,ARES
2008-05-22,16.4,13.8,20.5,12.6,,,,,,,ARES
2008-05-23,15.1,12.8,16.5,16.1,,,,,,,ARES
2008-05-24,13.5,11.6,17.5,0.8,,,,,,,ARES
2008-05-25,13.3,9.0,18.0,7.6,,,,,,,ARES
2008-05-26,14.2,12.2,17.6,8.7,,,,,,,ARES
2008-05-27,14.1,13.0,17.4,18.8,,,,,,,ARES
2008-05-28,14.8,12.5,19.6,6.0,,,,,,,ARES
2008-05-29,14.1,13.0,17.2,5.7,,,,,,,ARES
2008-05-30,15.1,13.4,18.4,0.0,,,,,,,ARES
2008-05-31,15.1,11.4,18.8,0.0,,,,,,,ARES
2008-06-01,16.3,14.6,19.6,0.0,,,,,,,ARES
2008-06-02,16.4,13.6,20.0,7.4,,,,,,,ARES
2008-06-03,15.7,13.0,18.6,0.0,,,,,,,ARES
2008-06-04,15.6,14.6,17.9,0.5,,,,,,,ARES
2008-06-05,15.9,14.4,20.0,0.0,,,,,,,ARES
2008-06-06,15.5,13.5,18.6,0.0,,,,,,,ARES
2008-06-07,15.4,12.1,18.8,3.7,,,,,,,ARES
2008-06-08,15.7,13.4,19.8,1.2,,,,,,,ARES
2008-06-09,16.6,14.5,19.0,0.0,,,,,,,ARES
2008-06-10,16.7,15.4,19.9,0.0,,,,,,,ARES
2008-06-11,16.9,15.0,19.5,0.0,,,,,,,ARES
2008-06-12,17.3,15.4,21.2,0.0,,,,,,,ARES
2008-06-13,16.7,15.0,19.6,0.0,,,,,,,ARES
2008-06-14,16.9,12.2,20.4,2.2,,,,,,,ARES
2008-06-15,16.9,13.6,21.6,14.3,,,,,,,ARES
2008-06-16,16.2,14.6,18.1,0.0,,,,,,,ARES
2008-06-17,16.1,11.8,19.2,0.0,,,,,,,ARES
2008-06-18,16.4,12.1,20.2,0.0,,,,,,,ARES
2008-06-19,18.5,15.6,22.6,0.0,,,,,,,ARES
2008-06-20,19.6,17.5,24.8,0.0,,,,,,,ARES
2008-06-21,20.2,17.6,25.0,0.0,,,,,,,ARES
2008-06-22,18.8,17.6,21.1,0.0,,,,,,,ARES
2008-06-23,19.2,17.6,22.2,0.0,,,,,,,ARES
2008-06-24,18.8,17.4,22.3,0.3,,,,,,,ARES
2008-06-25,18.3,16.4,20.7,0.0,,,,,,,ARES
2008-06-26,18.2,16.6,21.2,0.0,,,,,,,ARES
2008-06-27,18.1,16.0,21.2,0.0,,,,,,,ARES
2008-06-28,17.6,14.6,21.4,0.0,,,11.4,,,,ARES
2008-06-29,17.9,15.2,21.0,0.0,,,,,,,ARES
2008-06-30,18.8,15.8,23.0,0.0,,,,,,,ARES
2008-07-01,19.6,17.7,23.5,3.1,,,,,,,ARES
2008-07-02,18.1,14.7,22.0,0.1,,,,,,,ARES
2008-07-03,17.1,14.4,21.2,0.2,,,,,,,ARES
2008-07-04,19.6,16.8,23.6,1.2,,,,,,,ARES
2008-07-05,17.8,15.4,21.4,0.0,,,,,,,ARES
2008-07-06,17.1,14.8,21.4,3.6,,,,,,,ARES
2008-07-07,16.8,14.2,20.6,1.7,,,,,,,ARES
2008-07-08,17.2,14.5,21.8,0.0,,,,,,,ARES
2008-07-09,19.6,13.8,25.0,0.0,,,,,,,ARES
2008-07-10,19.8,17.1,24.1,13.8,,,,,,,ARES
2008-07-11,18.5,16.2,22.0,5.9,,,,,,,ARES
2008-07-12,17.2,15.0,20.4,0.0,,,,,,,ARES
2008-07-13,17.4,15.2,20.9,0.0,,,,,,,ARES
2008-07-14,18.4,14.3,23.0,0.0,,,,,,,ARES
2008-07-15,20.7,16.2,25.7,0.0,,,,,,,ARES
2008-07-16,19.0,16.7,23.6,0.0,,,,,,,ARES
2008-07-17,17.6,16.4,20.4,0.0,,,,,,,ARES
2008-07-18,18.4,15.6,22.5,0.0,,,,,,,ARES
2008-07-19,18.2,15.8,22.4,0.0,,,,,,,ARES
2008-07-20,18.2,16.8,20.8,0.0,,,,,,,ARES
2008-07-21,19.8,16.9,25.0,0.0,,,,,,,ARES
2008-07-22,22.1,16.4,28.5,0.0,,,,,,,ARES
2008-07-23,20.2,15.8,26.2,0.0,,,,,,,ARES
2008-07-24,18.9,17.8,20.6,1.5,,,,,,,ARES
2008-07-25,19.6,17.2,24.0,0.9,,,,,,,ARES
2008-07-26,18.9,16.7,22.0,0.0,,,,,,,ARES
2008-07-27,20.5,16.4,26.7,0.5,,,,,,,ARES
2008-07-28,18.8,16.8,22.2,0.5,,,,,,,ARES
2008-07-29,18.8,14.2,22.8,0.0,,,,,,,ARES
2008-07-30,21.4,17.2,27.2,0.0,,,,,,,ARES
2008-07-31,21.3,17.4,25.4,0.0,,,,,,,ARES
2008-08-01,19.9,17.1,23.4,0.0,,,,,,,ARES
2008-08-02,21.3,18.6,26.1,0.0,,,,,,,ARES
2008-08-03,20.2,17.8,25.1,0.0,,,,,,,ARES
2008-08-04,20.7,19.0,24.6,0.0,,,,,,,ARES
2008-08-05,20.4,18.8,23.6,0.0,,,,,,,ARES
2008-08-06,20.6,18.1,25.1,0.2,,,,,,,ARES
2008-08-07,19.5,16.4,23.5,0.2,,,,,,,ARES
2008-08-08,19.2,17.4,22.5,0.0,,,,,,,ARES
2008-08-09,18.7,15.3,22.6,0.0,,,,,,,ARES
2008-08-10,18.3,16.4,20.8,3.6,,,,,,,ARES
2008-08-11,19.9,17.1,24.0,4.2,,,,,,,ARES
2008-08-12,18.8,16.1,22.4,0.2,,,,,,,ARES
2008-08-13,18.3,16.0,23.0,0.0,,,,,,,ARES
2008-08-14,18.3,15.6,22.2,0.1,,,,,,,ARES
2008-08-15,18.2,15.1,22.1,38.0,,,,,,,ARES
2008-08-16,19.5,15.8,23.0,0.0,,,,,,,ARES
2008-08-17,20.7,17.8,25.4,1.0,,,,,,,ARES
2008-08-18,18.8,17.2,22.8,0.8,,,,,,,ARES
2008-08-19,18.7,16.8,22.3,0.0,,,,,,,ARES
2008-08-20,19.0,16.4,22.5,1.1,,,,,,,ARES
2008-08-21,19.1,17.2,23.4,2.1,,,,,,,ARES
2008-08-22,18.5,16.6,20.5,0.0,,,,,,,ARES
2008-08-23,18.0,14.8,21.4,0.0,,,,,,,ARES
2008-08-24,18.4,16.8,21.4,0.0,,,,,,,ARES
2008-08-25,17.9,15.0,21.6,0.0,,,,,,,ARES
2008-08-26,20.7,16.1,26.6,0.0,,,,,,,ARES
2008-08-27,22.0,17.4,27.3,0.0,,,,,,,ARES
2008-08-28,23.2,18.8,29.6,0.0,,,,,,,ARES
2008-08-29,21.9,19.2,26.8,11.1,,,,,,,ARES
2008-08-30,20.0,18.4,22.6,3.1,,,,,,,ARES
2008-08-31,19.8,18.1,22.0,2.1,,,,,,,ARES
2008-09-01,18.9,17.1,21.7,0.0,,,,,,,ARES
2008-09-02,19.4,17.0,23.1,12.7,,,,,,,ARES
2008-09-03,15.4,13.6,17.6,5.8,,,,,,,ARES
2008-09-04,16.2,12.8,20.4,13.7,,,,,,,ARES
2008-09-05,18.5,15.8,22.0,4.0,,,,,,,ARES
2008-09-06,17.2,15.0,20.0,0.0,,,,,,,ARES
2008-09-07,17.0,13.2,21.8,0.0,,,,,,,ARES
2008-09-08,19.3,14.2,26.2,1.6,,,,,,,ARES
2008-09-09,19.7,18.4,26.0,0.3,,,,,,,ARES
2008-09-10,19.9,16.2,24.0,5.3,,,,,,,ARES
2008-09-11,17.3,15.2,20.0,5.0,,,,,,,ARES
2008-09-12,16.8,15.0,19.4,0.5,,,,,,,ARES
2008-09-13,16.1,13.2,19.8,0.0,,,,,,,ARES
2008-09-14,17.0,12.6,23.0,0.0,,,,,,,ARES
2008-09-15,17.7,13.8,22.6,0.0,,,,,,,ARES
2008-09-16,18.4,14.4,23.8,0.0,,,,,,,ARES
2008-09-17,17.9,16.4,20.4,0.0,,,,,,,ARES
2008-09-18,17.4,14.5,20.6,0.0,,,,,,,ARES
2008-09-19,17.6,13.6,22.6,0.0,,,,,,,ARES
2008-09-20,20.0,14.6,25.6,0.0,,,,,,,ARES
2008-09-21,19.9,17.2,23.2,0.0,,,,,,,ARES
2008-09-22,18.2,16.0,21.8,0.0,,,,,,,ARES
2008-09-23,17.6,15.4,21.6,0.0,,,,,,,ARES
2008-09-24,17.6,14.1,22.6,0.0,,,,,,,ARES
2008-09-25,17.9,14.5,22.6,0.0,,,,,,,ARES
2008-09-26,17.4,13.3,23.3,0.0,,,,,,,ARES
2008-09-27,17.2,13.4,23.4,0.0,,,,,,,ARES
2008-09-28,17.3,13.0,23.0,0.0,,,,,,,ARES
2008-09-29,15.9,13.8,18.8,0.0,,,,,,,ARES
2008-09-30,15.6,14.0,18.0,0.0,,,,,,,ARES
2008-10-01,16.1,14.6,19.4,0.0,,,,,,,ARES
2008-10-02,15.4,13.4,19.0,0.5,,,,,,,ARES
